disposition,orbital_period_days,planet_radius_rearth,insolation_flux_eflux,equilibrium_temp_K,ra_deg,dec_deg,source,planet_name
CONFIRMED,9.48803557,2.26,93.59,793.0,291.93423,48.141651,KOI,Kepler-227 b
CONFIRMED,11.09432054,3.9,114.81,835.0,296.28613,48.22467,KOI,Kepler-228 d
CONFIRMED,9.27358173,2.47,41.85,649.0,288.13824,47.724449,KOI,Kepler-660 b
NOT CONFIRMED,2.30183,1.12,,1054.0,183.8462454,-6.2683289,K2,EPIC 201111557.01
NOT CONFIRMED,2.302368,1.31258765,,,183.8462454,-6.2683289,K2,EPIC 201111557.01
NOT CONFIRMED,1.0829614,1.56,,,173.2627978,-3.3887192,K2,EPIC 201238163.01
NOT CONFIRMED,2.48038,1.44,,,172.8169888,1.1908377,K2,EPIC 201543531.01
NOT CONFIRMED,30.0,22.8,,,170.1327528,2.58692,K2,EPIC 201635132.01
NOT CONFIRMED,0.782022,1.58,,,174.9206066,7.8258194,K2,EPIC 201923289.01
NOT CONFIRMED,0.78214992,1.29,,,174.9206066,7.8258194,K2,EPIC 201923289.01
NOT CONFIRMED,3.23792,,,,100.3787709,20.9218836,K2,EPIC 202071401.01
NOT CONFIRMED,3.238542,1.67,,,100.3787709,20.9218836,K2,EPIC 202071401.01
NOT CONFIRMED,3.2367,1.58,,,100.3787709,20.9218836,K2,EPIC 202071401.01
NOT CONFIRMED,2.809,,,,244.1277536,-25.2057083,K2,EPIC 203710387.01
NOT CONFIRMED,1.404411,99.0,,,244.1277536,-25.2057083,K2,EPIC 203710387.01
NOT CONFIRMED,1.4044283,3.66,,,244.1277536,-25.2057083,K2,EPIC 203710387.01
NOT CONFIRMED,1.486243,58.0,,,252.2438413,-23.8914989,K2,EPIC 204043888.01
NOT CONFIRMED,46.38363,3.22,,,249.3309961,-20.4286731,K2,EPIC 204884005.01
NOT CONFIRMED,46.40651,3.35,,,249.3309961,-20.4286731,K2,EPIC 204884005.01
CONFIRMED,41.97237332,2.44,1.01,316.0,287.48974,45.319527,KOI,Kepler-30 b
CONFIRMED,9.48803557,2.26,93.59,793.0,291.93423,48.141651,KOI,Kepler-227 b
CONFIRMED,11.09432054,3.9,114.81,835.0,296.28613,48.22467,KOI,Kepler-228 d
CONFIRMED,13.62678036,2.2,27.12,568.0,294.75711,48.06733,KOI,Kepler-231 c
CONFIRMED,21.57960133,2.43,8.02,425.0,296.88394,48.12513,KOI,Kepler-236 c
CONFIRMED,9.27358173,2.47,41.85,649.0,288.13824,47.724449,KOI,Kepler-660 b
CONFIRMED,15.700194,2.37,28.69,578.0,296.6908,46.216362,KOI,Kepler-680 b
CONFIRMED,24.085023,1.93,12.33,474.0,296.15183,47.794693,KOI,Kepler-695 b
CONFIRMED,12.924843,2.41,20.08,529.0,103.88179,-2.459341,K2,K2-16 c
CONFIRMED,17.51371,2.5,13.84,489.0,111.41164,-0.087493,K2,K2-24 c
CONFIRMED,7.852174,1.83,44.25,658.0,112.55394,1.71695,K2,K2-50 b
CONFIRMED,6.58189,1.75,70.52,735.0,111.83838,6.864786,K2,K2-68 b
CONFIRMED,8.196968,2.83,78.29,753.0,170.81765,-12.368631,K2,K2-168 b
CONFIRMED,8.1246,1.42,128.5,860.0,183.18919,-2.583091,K2,K2-243 b
CONFIRMED,3.31351,1.8,272.78,1102.0,184.44438,-9.231908,K2,K2-319 b
CONFIRMED,15.753389,3.84,21.36,539.0,300.75543,-6.991206,K2,K2-368 c
